
RESULTS: 3903456089.492546 588812.429117 3902867277.063433 50000 35274 14726 17386.920629 16697.943912 688.976717 20991.951847 18392.147785 2599.804062 5080770.400541 303097.183847 4777673.216694
RESULTS: 714248102176957.875000 597805.329996 714248101579151.875000 50000 34977 15023 17490.184464 16771.950397 718.234067 21145.424192 18475.013974 2670.410218 815956259418.396118 310840.173592 815955948578.222656
RESULTS: 875101632898.257324 574956.628100 875101057941.629639 50000 34913 15087 17198.671134 16504.282572 694.388563 20849.154894 18189.233962 2659.920931 938232937.221605 296508.229233 937936428.992372
RESULTS: 723230024423067136.000000 666983.865705 723230024422400640.000000 50000 35548 14452 17489.980824 16787.190274 702.790550 21077.733494 18499.517362 2578.216133 689922593196523.500000 344340.249131 689922592852184.125000
RESULTS: 1879594208.308881 580269.844977 1879013938.463908 50000 35083 14917 17179.037380 16495.310544 683.726836 20797.112867 18178.218225 2618.894642 3747741.326021 296837.765865 3450903.560156
RESULTS: 4604096346976.545898 558790.663929 4604095788185.880859 50000 35017 14983 17514.815834 16793.807423 721.008412 21166.219372 18503.557737 2662.661635 3562299682.620508 292322.787141 3562007359.833364
RESULTS: 3889662083791.913086 591907.399621 3889661491884.517090 50000 35191 14809 17443.897490 16757.529030 686.368460 21084.618381 18464.463544 2620.154837 2854465813.091486 306666.812563 2854159146.278924
RESULTS: 723952037019172736.000000 571552.089172 723952037018601984.000000 50000 35055 14945 17297.745753 16605.294822 692.450931 20924.665977 18292.645153 2632.020824 1215267080184074.500000 294610.084940 1215267079889463.500000
RESULTS: 717404134931648.750000 577746.484843 717404134353903.250000 50000 35370 14630 17527.362346 16853.426252 673.936094 21145.974544 18577.115133 2568.859411 460839922788.934448 299999.785665 460839622789.148865
RESULTS: 723943548707398656.000000 579711.227782 723943548706820096.000000 50000 35165 14835 17334.058509 16649.822908 684.235602 20957.196638 18343.754512 2613.442126 844724364887812.500000 299068.328879 844724364588744.000000
