RESULTS: 877867.7652129999 10316.75476399998 867551.0104490002 521 387 134 249.717502767 217.783323104 31.934179663 262.725088356 217.784491387 44.940596969 31482.737805450422 8067.2822740933325 23415.455531357056
RESULTS: 1.0472328080130002e+06 10182.448178999988 1.0370503598339995e+06 487 367 120 227.286775037 206.849986656 20.436788381 240.60144935 206.851088543 33.750360807 31675.489729192912 7289.604732897565 24385.884996295346
RESULTS: 7.232300240104457e+17 5364.564730000003 7.232300240104415e+17 511 367 144 222.637971068 204.780558167 17.857412901 238.62824091 204.781710315 33.846530595 1.231115039386905e+15 3537.361320738321 1.231115039383368e+15
RESULTS: 686455.4893899993 12405.58234199998 674049.9070479996 493 360 133 203.59765028 188.105598166 15.492052114 218.777477462 188.106725146 30.670752316 24043.132736077354 7454.119395822488 16589.01334025486
RESULTS: 435099.3541569998 9526.74432499999 425572.6098319999 495 366 129 216.766282934 201.553410488 15.212872446 231.672179898 201.554540304 30.117639594 19780.576823679807 6471.518249416015 13309.058574263798
RESULTS: 8.140401453254998e+06 12232.569372999991 8.128168883882001e+06 500 362 138 226.05741807 206.283835016 19.773583054 239.382092835 206.284921092 33.097171743 35034.95460927233 8156.035598722897 26878.919010549456
RESULTS: 355555.9094489999 8102.526229 347453.3832199998 515 396 119 259.965734826 231.328456513 28.637278313 271.971005617 231.329773493 40.641232124 28554.717066102578 5968.286577464671 22586.430488637907
RESULTS: 376862.9700540003 10816.132145999984 366046.83790799987 458 358 100 223.50927391 201.530616332 21.978657578 234.31747427 201.531862298 32.785611972 27414.585542324636 7566.923684012725 19847.661858311883
RESULTS: 643336.6655609993 9221.089851999996 634115.5757089999 524 391 133 244.190858033 220.465243866 23.725614167 257.733483771 220.466480814 37.267002957 25828.543199511816 6531.283000530021 19297.260198981778
RESULTS: 7.269323451412012e+07 7874.285488999996 7.268536022863105e+07 487 348 139 211.472922474 196.857737841 14.615184633 228.197851694 196.858842683 31.339009011 125914.06776643018 5196.0893735052305 120717.97839292506
RESULTS: 445794.575904 9066.829934999985 436727.74596900004 513 375 138 226.112519224 201.638465696 24.474053528 240.8979072 201.639685089 39.258222111 25626.786413747806 6043.033693242325 19583.752720505483
RESULTS: 634963.6010999999 7439.925199999993 627523.6758999998 535 380 155 232.280296456 210.446900231 21.833396225 248.537582522 210.448043102 38.08953942 21059.960353146445 5238.93530996263 15821.025043183798
RESULTS: 708315.3366800001 11695.401152999986 696619.9355269996 516 384 132 254.138723975 223.857966287 30.280757688 266.689850851 223.859126902 42.830723949 34576.97792416283 9171.099153888403 25405.87877027442
