RESULTS: 539573.231091 9554.314815999978 530018.9162749999 516 376 140 170.978774384 161.059733145 9.919041239 214.478620353 187.285518317 27.193102036 24795.491847110614 4842.913679952713 19952.578167157917
RESULTS: 681907.326839 6918.049905999996 674989.2769329998 501 361 140 173.104890365 166.755320379 6.349569986 216.158981216 192.322411249 23.836569967 14263.807516400293 3879.5961679328125 10384.211348467494
RESULTS: 968518.3896590008 5872.617067999998 962645.772591 480 325 155 156.038756207 151.148504259 4.8902519479999995 197.814817754 173.534675467 24.280142287 15075.829221576012 3279.0500254183503 11796.779196157657
RESULTS: 7.950274464765998e+06 7064.7417119999955 7.943209723053999e+06 475 338 137 159.936119158 153.417674385 6.518444773 199.576885479 176.106468084 23.470417395 23377.84050012792 3634.9233105324815 19742.91718959543
RESULTS: 1.2466481843605002e+07 7401.844232999991 1.2459079999372004e+07 511 371 140 179.549518806 171.378773915 8.170744891 221.681390048 196.225937338 25.45545271 31458.33435371536 4033.6790011688036 27424.65535254656
RESULTS: 8.203357483050999e+06 6020.331071999999 8.197337151978999e+06 514 376 138 176.979794474 171.539742279 5.440052195 218.825852033 195.956441057 22.869410976 23127.614206583214 3236.300300214713 19891.313906368505
RESULTS: 1.0733601445849992e+06 8426.64922599999 1.0649334953589998e+06 515 374 141 177.8456231 167.921438962 9.924184138 220.80314195 193.685262998 27.117878952 20574.393900610095 4498.4164015577635 16075.977499052336
RESULTS: 1.7713479470149982e+06 6143.009748999997 1.765204937266e+06 482 324 158 152.053511095 147.735054966 4.318456129 194.115898669 170.077131805 24.038766864 15425.145994570012 3224.036646190211 12201.109348379801
RESULTS: 696202.264489999 7581.916964999998 688620.3475249994 512 362 150 176.288648719 167.477142237 8.811506482 221.040888977 192.421773521 28.619115456 20014.875670212765 4009.198508609585 16005.677161603186
RESULTS: 1.0387648743389997e+06 7843.069222999998 1.0309218051159995e+06 500 358 142 165.460608749 155.864301372 9.596307377 208.134289465 180.526705798 27.607583667 24728.803496779885 3972.751979448023 20756.05151733186
