RESULTS: 958062.0928820006 13838.925815999975 944223.167066 514 388 126 169.32556581 157.462388327 11.863177483 221.637516166 195.35218002 26.285336146 28586.466630853076 8342.500132228271 20243.966498624817
RESULTS: 571916.9389560001 15016.493405999974 556900.44555 487 380 107 159.409809764 152.935675474 6.47413429 208.853783264 190.318919537 18.534863727 19275.04605200967 8545.448334465373 10729.597717544286
RESULTS: 803778.7396490001 18432.517658999983 785346.2219899998 530 406 124 176.09408013 168.546833903 7.5472462270000005 232.275481315 209.127027417 23.148453898 30267.71724076945 11115.188043754406 19152.52919701504
RESULTS: 747790.4343560002 15867.723888999977 731922.710467 510 410 100 175.702299388 166.978825463 8.723473925 228.648531096 207.939456688 20.709074408 26608.4921438251 9604.99695064339 17003.4951931817
RESULTS: 639298.6982289993 16882.560190999975 622416.138038 490 396 94 172.625622982 162.7501115 9.875511482 222.54105857 201.742318897 20.798739673 27522.75941925021 10883.40055109482 16639.3588681554
RESULTS: 3.6264533707620003e+06 16775.587748999988 3.6096777830129997e+06 461 360 101 160.676489552 150.205147857 10.471341695 207.017659743 184.967010282 22.050649461 39711.91696088596 10652.633213404408 29059.28374748155
RESULTS: 398208.97040400037 18388.87414599999 379820.09625800006 505 406 99 177.642283498 170.924431501 6.717851997 231.00941299 211.977321281 19.032091709 26576.231900394665 11396.79326623653 15179.438634158134
RESULTS: 1.213072925958e+06 17687.301668999964 1.1953856242890002e+06 516 412 104 178.233383765 165.605689512 12.627694253 232.07345217 207.400242219 24.673209951 35175.37035519651 10603.281832598774 24572.088522597725
RESULTS: 761368.035285 11914.255550999982 749453.7797339996 515 398 117 172.912413025 167.555640784 5.356772241 226.193479049 206.245210192 19.948268857 23886.829739403915 7124.491339470156 16762.338399933742
RESULTS: 924387.8607650002 15367.920051999978 909019.940713 472 357 115 159.790358023 151.024879435 8.765478588 208.261563557 186.301177744 21.960385813 29599.70212359587 9706.0858546846 19893.61626891128
RESULTS: 498843.68192000024 13986.905327999988 484856.77659200015 497 363 134 161.038230665 151.863740904 9.174489761 212.729440584 187.569350566 25.160090018 23038.994496421543 8708.505337625167 14330.489158796378
RESULTS: 509329.3474720001 14224.84975499997 495104.49771700025 526 399 127 184.128838027 168.977025854 15.151812173 239.065114045 208.325003419 30.740110626 31849.283944917493 9183.583390645366 22665.700554272116
RESULTS: 366695.6077680001 8729.379543000003 357966.228225 480 382 98 160.11739037 153.096120351 7.021270019 209.064558248 190.483035294 18.581522954 14567.969901939581 4993.547544340795 9574.422357598785
RESULTS: 520982.75199000025 14558.661723999976 506424.0902659999 474 376 98 161.968543144 155.898123093 6.070420051 210.394210799 192.423279352 17.970931447 23394.74201286289 8774.383196270917 14620.358816591988
RESULTS: 397338.7608400003 14498.482216999977 382840.27862300014 502 394 108 171.733422509 163.552717854 8.180704655 223.842239316 202.681153117 21.161086199 25754.20812218533 8890.955466733418 16863.252655451888
