RESULTS: 2.5577388434809996e+06 8562.281378999993 2.5491765621020007e+06 464 346 118 234.441042942 201.475755349 32.965287593 245.24092202 201.476799843 43.764122177 35991.59368582263 7249.771277067559 28741.82240875509
RESULTS: 746797.0551289996 16859.392343999974 729937.6627849999 511 362 149 279.754637405 212.280390126 67.474247279 291.516881341 212.281472615 79.235408726 72380.22591226552 16144.757162940217 56235.46874932526
RESULTS: 489626.6492490002 12880.606639999985 476746.0426090001 469 340 129 261.745957307 203.395751024 58.350206283 271.876744641 203.396718176 68.480026465 54136.67451808848 11752.790846163598 42383.88367192492
RESULTS: 581952.5806570004 12708.659994999985 569243.9206619998 480 372 108 263.517329216 221.050732513 42.466596703 272.954598558 221.053757486 51.900841072 51776.48350765962 12046.719212631819 39729.764295027766
RESULTS: 608896.5423270002 11104.47812999999 597792.0641969998 495 363 132 264.035758148 219.062895521 44.972862627 275.766414626 219.063934225 56.702480401 37903.892094072784 9379.227534979482 28524.664559093337
RESULTS: 691588.9654079999 10020.289189999992 681568.6762179999 489 352 137 259.901620575 209.043789718 50.857830857 271.549511859 209.046173819 62.50333804 48786.67575193606 10793.127596878756 37993.54815505728
RESULTS: 656158.7970600001 16931.157366999993 639227.6396929998 514 387 127 295.555158569 243.172268087 52.382890482 305.855469041 243.173404202 62.682064839 58202.00338242997 17770.925240472487 40431.078141957456
RESULTS: 4.7480834250269905e+06 8748.026519000001 4.739335398508e+06 470 333 137 227.535280258 200.345804957 27.189475301 240.46814217 200.346741596 40.121400574 28368.30669387333 8374.84866932109 19993.458024552212
RESULTS: 522395.1420580001 10200.495994999996 512194.64606299996 496 369 127 261.506097874 217.614706863 43.891391011 273.14342002 217.615732083 55.527687937 43623.174229125194 8844.729331028184 34778.444898097005
RESULTS: 765170.0091529994 12070.962283999988 753099.0468689998 514 382 132 283.195195782 231.529814968 51.665380814 294.405346055 231.530897652 62.874448403 47398.61060623519 11643.822545322946 35754.788060912295
RESULTS: 1.4587962135470007e+06 15823.041368999962 1.442973172178e+06 494 366 128 297.423763847 219.613539762 77.810224085 305.324026031 219.614641497 85.709384534 72222.41427845905 13650.009777202062 58572.40450125691
RESULTS: 484391.1105659999 14251.966168999988 470139.144397 484 378 106 273.163862252 219.304039707 53.859822545 280.435996144 219.305255756 61.130740388 53063.150021059075 12960.805391735366 40102.34462932371
RESULTS: 503276.1880230001 12718.762547999982 490557.4254749999 516 387 129 306.006292562 244.009879964 61.996412598 316.380100971 244.010983359 72.369117612 56651.54643771512 12931.600770968658 43719.945666746506
RESULTS: 495005.55364399974 11931.789972999984 483073.7636709998 491 373 118 258.653668108 225.407716296 33.245951812 269.306518078 225.408985507 43.897532571 31492.531884455366 10208.591487254518 21283.94039720085
RESULTS: 349337.7600370004 13670.233803999978 335667.526233 512 394 118 294.337006848 236.912223365 57.424783483 303.559372641 236.913451962 66.645920679 46660.65622252907 12439.062955664938 34221.59326686413
RESULTS: 1.9806768366839972e+06 13136.90463499997 1.9675399320489997e+06 519 373 146 293.360219498 219.2220337 74.138185798 304.326708266 219.223161209 85.103547057 78281.05243015743 12712.619359724737 65568.43307043271
RESULTS: 434081.36014299985 12277.764480999991 421803.5956619999 517 375 142 299.980801518 218.708743406 81.272058112 312.12853403 218.709801377 93.418732653 77697.9983364376 12239.545388423665 65458.45294801392
RESULTS: 563618.2442720002 10695.090308999988 552923.1539630003 508 384 124 285.313421446 223.21657218000001 62.096849266 294.1479417 223.217677569 70.930264131 56308.54784000174 11224.453716553922 45084.09412344782
RESULTS: 450168.6800420002 8907.08294999999 441261.59709200007 481 343 138 240.2663588 193.846028908 46.420329892 252.614253305 193.847038703 58.767214602 31894.872452319993 7608.7205555133905 24286.15189680662
RESULTS: 379156.89628000045 15361.648729999988 363795.24755000003 543 398 145 319.094519098 246.966488212 72.128030886 330.639124242 246.967622967 83.671501275 57348.37429577033 14079.995600698261 43268.378695072046
RESULTS: 570741.5363000003 10397.35469299999 560344.1816070002 509 357 152 267.25001292 220.0348471 47.21516582 280.564296317 220.036070494 60.528225823 39948.987941941836 10223.531297879626 29725.45664406225
RESULTS: 345106.4857020002 9433.642777999992 335672.8429240001 457 349 108 259.228906207 205.623330795 53.605575412 267.440354868 205.625916187 61.814438681 47276.754310554796 8316.151899614011 38960.60241094082
RESULTS: 543297.8951119997 12738.382705999988 530559.5124059999 500 359 141 275.334138848 213.3871472 61.946991648 288.167489924 213.388161807 74.779328117 62440.02847798922 11075.691839361582 51364.336638627654
RESULTS: 773481.7685460006 13227.492277999976 760254.276268 521 400 121 280.705504077 239.462436098 41.243067979 290.797806262 239.463648082 51.33415818 45160.3340566005 13289.224022039296 31871.110034561214
RESULTS: 854806.6973250002 11354.37003299999 843452.3272920001 533 394 139 272.303495862 230.672161796 41.631334066 285.247051838 230.673287167 54.573764671 36002.08910022253 9497.093215272831 26504.995884949683
RESULTS: 475283.6312510004 11803.10194199999 463480.5293090002 487 350 137 256.715873655 203.969895566 52.745978089 268.018708361 203.970923147 64.047785214 42432.616446710745 11383.872969323367 31048.743477387376
RESULTS: 511331.1522389999 10268.35921299998 501062.79302599997 473 341 132 272.309118602 212.923129969 59.385988633 283.417182741 212.924147104 70.493035637 55353.187589278656 9533.231961327185 45819.95562795143
RESULTS: 929146.3631849996 17357.720433999977 911788.6427509995 545 401 144 302.337519443 240.616227162 61.721292281 312.602102186 240.617535512 71.984566674 59119.97219592464 15350.316249602962 43769.65594632163
RESULTS: 716884.4745969997 10969.433402999972 705915.0411939998 516 382 134 281.313867197 222.73598211 58.577885087 292.195546573 222.737200434 69.458346139 56493.37821367589 8742.536982483585 47750.84123119235
RESULTS: 648883.815033 11040.353941999998 637843.461091 526 388 138 299.071962864 228.778266654 70.29369621 309.781597415 228.779351548 81.002245867 55898.37259115395 10695.961994516094 45202.41059663785
RESULTS: 713684.6480290011 7345.270729999992 706339.3772990004 494 356 138 241.521296671 200.361968107 41.159328564 253.575843447 200.363006395 53.212837052 25936.38766018278 6070.3697591886985 19866.017900994073
RESULTS: 514827.8080219999 10608.675927999988 504219.13209399994 508 370 138 255.015543508 214.90932096 40.106222548 268.041965499 214.910367505 53.131597994 42007.02098370603 9774.340343650567 32232.68064005542
RESULTS: 349888.19466700003 13061.215236999984 336826.97943000006 499 388 111 274.584206682 225.307046511 49.277160171 284.051746861 225.308128103 58.743618758 43692.229057588906 11315.02204609524 32377.207011493625
RESULTS: 355962.90034500044 14525.469829999985 341437.43051499996 495 377 118 279.022556913 228.9208853 50.101671613 287.988590048 228.922053631 59.066536417 52491.82128538684 14170.308161617035 38321.513123769844
RESULTS: 1.0560358939449997e+06 9659.93457899998 1.0463759593659998e+06 504 369 135 263.763093526 220.451395996 43.311697530000004 275.013911336 220.452407599 54.561503737 43784.49536616277 9212.145792948768 34572.34957321406
RESULTS: 626281.2951379998 13455.686645999993 612825.6084919998 514 388 126 290.177980492 235.874069043 54.303911449 299.828511796 235.875371697 63.953140099 53222.15547730156 13010.187158339098 40211.96831896253
RESULTS: 735575.768879 8713.020560999994 726862.748318 491 356 135 260.35170432 217.006755098 43.344949222 272.682644912 217.007761881 55.674883031 39969.56966865869 8055.256852642868 31914.31281601581
RESULTS: 545233.1838270001 10178.675157999987 535054.5086689998 505 356 149 278.111379668 209.214234648 68.89714502 290.324236215 209.215269935 81.10896628 58577.02022840812 9934.850871598308 48642.16935680983
RESULTS: 484608.9249389997 8685.510586999999 475923.4143519997 482 353 129 218.411061344 200.162333048 18.248728296 230.65384066 200.163342646 30.490498014 17424.916803624943 8123.631387992775 9301.28541563216
RESULTS: 791358.8770619994 12401.032644999988 778957.8444169997 509 359 150 274.241589122 219.897464534 54.344124588 287.347262462 219.898484674 67.448777788 46314.94066379671 13092.89371181082 33222.046951985874
RESULTS: 523502.230424 11233.137511999981 512269.09291200014 481 356 125 252.15457069 207.142241713 45.012328977 262.35192962 207.143344544 55.208585076 37146.28941814499 10203.8111981615 26942.47821998349
RESULTS: 462785.1353640001 12830.323240999978 449954.812123 491 370 121 287.399511225 228.232085775 59.16742545 297.831582209 228.234618987 69.596963222 64331.09372576702 12962.868355651231 51368.225370115775
RESULTS: 480735.00671899953 12418.203892999989 468316.8028259999 526 393 133 259.117205842 225.798480879 33.318724963 269.688052539 225.800554536 43.887498003 27432.22212059901 10444.743699902581 16987.478420696418
